date;id;filename;category;colonies;strain;medium;multicolor;obs;colonysize;recount
20/10/2021;1691;A00113kxo770y4r7vgcvrddf0ptgof1.jpg;1;205;E.coli;LB;0;;big;
20/10/2021;1692;A00113qgxvxhsibhhnc6r9qz43z8878.jpg;1;205;E.coli;LB;0;;big;
20/10/2021;1693;A00113rlvlbwgcdkrnout82g67joivx.jpg;1;205;E.coli;LB;0;;big;
20/10/2021;1694;A00113wkq64bx51cusb74tjfr16284b.jpg;1;205;E.coli;LB;0;;big;
20/10/2021;1695;A00113zwy8ka4tte3ipl849ijp84qn4.jpg;1;205;E.coli;LB;0;;big;
20/10/2021;1696;A001142cww5ilqx6or0lufznvdbybqh.jpg;1;36;E.coli;LB;0;;big;
20/10/2021;1697;A001143ds66wupbdsgj73oktvb310s4.jpg;1;36;E.coli;LB;0;;big;
20/10/2021;1698;A001143no2ve2vmsjzh85iziyqorlfo.jpg;1;36;E.coli;LB;0;;big;
20/10/2021;1699;A001144aig3qjbmqkepnj09hesmdkcm.jpg;1;36;E.coli;LB;0;;big;
20/10/2021;1700;A001144e8ndonctboel7e8zffscdtt9.jpg;1;36;E.coli;LB;0;;big;
20/10/2021;1701;A001144sje3b2zvgu672k9zbblbuwdo.jpg;1;36;E.coli;LB;0;;big;
20/10/2021;1702;A001145vraetb9ez17xjfkwztx0w9q4.jpg;1;36;E.coli;LB;0;;big;
20/10/2021;1703;A0011465cvrolgaj62ef5xmpliyb1ll.jpg;1;36;E.coli;LB;0;;big;
20/10/2021;1704;A0011476w15jcsgak36m0mk6s6hct77.jpg;1;36;E.coli;LB;0;;big;
20/10/2021;1705;A001149o6v0gwoaq4t9fx48w44wog6s.jpg;1;36;E.coli;LB;0;;big;
20/10/2021;1706;A00114fp0h9w1pycrth20gdmk6t06lu.jpg;1;36;E.coli;LB;0;;big;
20/10/2021;1707;A00114p1svsu2vxlo2i2gbgistc37ce.jpg;1;36;E.coli;LB;0;;big;
20/10/2021;1708;A00114p5dnfnkplksikpfqtqu4l2mwh.jpg;1;36;E.coli;LB;0;;big;
20/10/2021;1709;A00114x4y89ev3mple4qenk439yifq8.jpg;1;36;E.coli;LB;0;;big;
20/10/2021;1710;A00114ysa1ck3jpezo78vvxli7160p0.jpg;1;36;E.coli;LB;0;;big;
20/10/2021;1711;A0011513o22pv0616419yl9be0shvly.jpg;1;3;E.coli;LB;0;;big;
20/10/2021;1712;A001152c7zs5eezyd4gtwgwhsxhpxyi.jpg;1;3;E.coli;LB;0;;big;
20/10/2021;1713;A001155dzsr87sq77ubnryffeqhki9l.jpg;1;3;E.coli;LB;0;;big;
20/10/2021;1714;A0011568jannvaxku2ym82dio21i1tf.jpg;1;3;E.coli;LB;0;;big;
20/10/2021;1715;A001156d2r0hvsfu6sl7kwhqvfrx3k8.jpg;1;3;E.coli;LB;0;;big;
20/10/2021;1716;A00115alkxma8eudgwb3lytk59mk0az.jpg;1;3;E.coli;LB;0;;big;
20/10/2021;1717;A00115k2tajgvxxxzhts2l1vm81s3vm.jpg;1;3;E.coli;LB;0;;big;
20/10/2021;1718;A00115kuj8ltim3m9oldlmj80q7yw6o.jpg;1;3;E.coli;LB;0;;big;
20/10/2021;1719;A00115l33po06ls19e56cvljf5gnp24.jpg;1;3;E.coli;LB;0;;big;
20/10/2021;1720;A00115lj6snot94g00h5m5vo6j317nh.jpg;1;3;E.coli;LB;0;;big;
20/10/2021;1721;A00115mbbwt37ckzhk3pofnix3v2mx2.jpg;1;3;E.coli;LB;0;;big;
20/10/2021;1722;A00115ocjxmzz2odsw330j1ovx53czl.jpg;1;3;E.coli;LB;0;;big;
20/10/2021;1723;A00115olwsycfbzosbcetjt10ah7swh.jpg;1;3;E.coli;LB;0;;big;
20/10/2021;1724;A00115wsk7e7ak7jy9xvci66yjqay96.jpg;1;3;E.coli;LB;0;;big;
20/10/2021;1725;A00115zzvaphyo7wkjey0hjevifq40k.jpg;1;3;E.coli;LB;0;;big;
20/10/2021;1726;A001166eg3bf3y94e3tp0ouateelsza.jpg;1;5;E.coli;LB;0;;big;
20/10/2021;1727;A00116732o0s9ujsmj0k74kiu0fhblt.jpg;1;5;E.coli;LB;0;;big;
20/10/2021;1728;A001169pt145evj8mxw7ew3vnfq9cjz.jpg;1;5;E.coli;LB;0;;big;
20/10/2021;1729;A00116au49jng2ngqyk4co368nwnc3a.jpg;1;5;E.coli;LB;0;;big;
20/10/2021;1730;A00116b8xbfzyxuy9imua3ef0p5fkxv.jpg;1;5;E.coli;LB;0;;big;
20/10/2021;1731;A00116do1vmqq4fg9u9ixpb4d9nhy1h.jpg;1;5;E.coli;LB;0;;big;
20/10/2021;1732;A00116hm0odjf0dbqp6rbc6vpe4afn1.jpg;1;5;E.coli;LB;0;;big;
20/10/2021;1733;A00116im7f3lg3sv7k2l9ssvf8pcdsf.jpg;1;5;E.coli;LB;0;;big;
20/10/2021;1734;A00116kjkx69ar55yiuic7b7xwyaezh.jpg;1;5;E.coli;LB;0;;big;
20/10/2021;1735;A00116tv61cmihq9q50lav75pts61oa.jpg;1;5;E.coli;LB;0;;big;
20/10/2021;1736;A00116w02q0pa89bmiwjz1frwwlraqy.jpg;1;5;E.coli;LB;0;;big;
20/10/2021;1737;A00116xweebjarvraljgqpb6iac8njp.jpg;1;5;E.coli;LB;0;;big;
20/10/2021;1738;A00116y1kwh3xezxw5lpu6q6j3clbje.jpg;1;5;E.coli;LB;0;;big;
20/10/2021;1739;A00116yekhvba7cvmw39u9u7wu7qmdc.jpg;1;5;E.coli;LB;0;;big;
20/10/2021;1740;A00116yqzf6psltixxmbp5jnzx0qjng.jpg;1;5;E.coli;LB;0;;big;
20/10/2021;1741;A0011706ej7g1n8c5u8ehbs6x6fu2io.jpg;1;181;E.coli;LB;0;;big;
20/10/2021;1742;A001171jkbqvpjqmgee4myjku8clcni.jpg;1;181;E.coli;LB;0;;big;
20/10/2021;1743;A001175l86jzudfdzlsnh5jo56e62n4.jpg;1;181;E.coli;LB;0;;big;
20/10/2021;1744;A0011770mnhwhygobe5r8ab6va33e1d.jpg;1;181;E.coli;LB;0;;big;
20/10/2021;1745;A00117avk6keduxvtnwcbcgv38rjhcr.jpg;1;181;E.coli;LB;0;;big;
20/10/2021;1746;A00117css7xbqaolmwyehp4ik68zbzt.jpg;1;181;E.coli;LB;0;;big;
20/10/2021;1747;A00117da6bc0j9f7mw5ibobk64cea9r.jpg;1;181;E.coli;LB;0;;big;
20/10/2021;1748;A00117f2nbtu4vddbhj5qxtfpxmhy2c.jpg;1;181;E.coli;LB;0;;big;
20/10/2021;1749;A00117j8xphs02j6cs0faxoocguugba.jpg;1;181;E.coli;LB;0;;big;
20/10/2021;1750;A00117mhgc5kaluxyowlal87bfzc0gf.jpg;1;181;E.coli;LB;0;;big;
20/10/2021;1751;A00117p1i1ynopljibnd7xbsgsfc3sm.jpg;1;181;E.coli;LB;0;;big;
20/10/2021;1752;A00117pf0b7otgywzc5c1123bl3j7yr.jpg;1;181;E.coli;LB;0;;big;
20/10/2021;1753;A00117q07c5vubah8vsd5ifj0zku9t7.jpg;1;181;E.coli;LB;0;;big;
20/10/2021;1754;A00117xvo257t1gafi6ozbx4gv1ppi8.jpg;1;181;E.coli;LB;0;;big;
20/10/2021;1755;A00117yzfnss1h4jgx3mlrxeyq01is3.jpg;1;181;E.coli;LB;0;;big;
20/10/2021;1756;A001182hs6v0y8lap730j5ob7sb0wua.jpg;1;237;E.coli;LB;0;;big;
20/10/2021;1757;A001182oblfc3fe7kqhi0zadrj1v9m9.jpg;1;237;E.coli;LB;0;;big;
20/10/2021;1758;A001184lawwy6if865zjsgwrsoo0x5t.jpg;1;237;E.coli;LB;0;;big;
20/10/2021;1759;A0011869eah6m0ey1tq5pogx4th0z65.jpg;1;237;E.coli;LB;0;;big;
20/10/2021;1760;A001189v8ulu1jp674uwe0yr4nub80t.jpg;1;237;E.coli;LB;0;;big;
20/10/2021;1761;A00118avbrmapyishs8pp61op5tfhtj.jpg;1;237;E.coli;LB;0;;big;
20/10/2021;1762;A00118b7tu0dep6bz4yangi59oacz4u.jpg;1;237;E.coli;LB;0;;big;
20/10/2021;1763;A00118d84z4haf1qottck6gsqikhvnq.jpg;1;237;E.coli;LB;0;;big;
20/10/2021;1764;A00118fclxty006oxrha4qvu3t3q7aa.jpg;1;237;E.coli;LB;0;;big;
20/10/2021;1765;A00118g9v8n5h2vwpox1cmecfccd0g0.jpg;1;237;E.coli;LB;0;;big;
20/10/2021;1766;A00118h20a8vuou8fwxg6sxqc6fn8by.jpg;1;237;E.coli;LB;0;;big;
20/10/2021;1767;A00118jl8pl6kgceqr9h5uhgb8cflby.jpg;1;237;E.coli;LB;0;;big;
20/10/2021;1768;A00118mqptviyvhkh9kgh2x46omuo4h.jpg;1;237;E.coli;LB;0;;big;
20/10/2021;1769;A00118w386seens9t3ypwxmesx7fre7.jpg;1;237;E.coli;LB;0;;big;
20/10/2021;1770;A00118xtp95pncykdu1b5zz9mq4dn4j.jpg;1;237;E.coli;LB;0;;big;
20/10/2021;1771;A001195syzwg7uyfabckrgrqed4045c.jpg;1;44;E.coli;LB;0;;big;
20/10/2021;1772;A00119a1y55by5k6to7y4tukfccvw0b.jpg;1;44;E.coli;LB;0;;big;
20/10/2021;1773;A00119b7knrjdkimijkqh5926zgdcur.jpg;1;44;E.coli;LB;0;;big;
20/10/2021;1774;A00119c54kpcs676yailf2h2yi94lah.jpg;1;44;E.coli;LB;0;;big;
20/10/2021;1775;A00119c8jup7o9bik4fq1xo89o1c9xa.jpg;1;44;E.coli;LB;0;;big;
20/10/2021;1776;A00119gzxb0y5bzmge5ipelf4wv6u5m.jpg;1;44;E.coli;LB;0;;big;
20/10/2021;1777;A00119huxx7it00r6p12h8pp4p4x1fb.jpg;1;44;E.coli;LB;0;;big;
20/10/2021;1778;A00119i5fl2tqvuvhdvlkgem53debkd.jpg;1;44;E.coli;LB;0;;big;
20/10/2021;1779;A00119k48d3u6vgpwfwgbhpxq624k68.jpg;1;44;E.coli;LB;0;;big;
20/10/2021;1780;A00119qidpt2mk7ovy4nia5n7oyhm9j.jpg;1;44;E.coli;LB;0;;big;
20/10/2021;1781;A00119qo8501air9aqm7oimg0cde8e6.jpg;1;44;E.coli;LB;0;;big;
20/10/2021;1782;A00119v6kbfw3u657wbrzc0o8kqhmnx.jpg;1;44;E.coli;LB;0;;big;
20/10/2021;1783;A00119ymlsnsvt5w6m3yys9zj87spa5.jpg;1;44;E.coli;LB;0;;big;
20/10/2021;1784;A00119ytt6cpep44qndx8d6w7a41l4n.jpg;1;44;E.coli;LB;0;;big;
20/10/2021;1785;A00119z92an3x3wqzwgura7b1bpew4v.jpg;1;44;E.coli;LB;0;;big;
20/10/2021;1786;A001200axap61m81cfcmwktmmq9tjjy.jpg;1;37;E.coli;LB;0;;big;
20/10/2021;1787;A001201bnwr8x73kcwpsgb3tqki1511.jpg;1;37;E.coli;LB;0;;big;
20/10/2021;1788;A001206kg9feyf6qfh7cxi50ogc4nkn.jpg;1;37;E.coli;LB;0;;big;
20/10/2021;1789;A001209akgvhrujsvw5p8517qkhfbla.jpg;1;37;E.coli;LB;0;;big;
20/10/2021;1790;A00120bfc6tyfo098barjd1wc56wc2a.jpg;1;37;E.coli;LB;0;;big;
20/10/2021;1791;A00120btq82k4poi5ciqicpslvf0it5.jpg;1;37;E.coli;LB;0;;big;
20/10/2021;1792;A00120gn1i68v1037i7sspeygbsy915.jpg;1;37;E.coli;LB;0;;big;
20/10/2021;1793;A00120hef5f72ioavo13uenza1vsrnd.jpg;1;37;E.coli;LB;0;;big;
20/10/2021;1794;A00120jbfi6826bcyl36h62kpj7yt79.jpg;1;37;E.coli;LB;0;;big;
20/10/2021;1795;A00120nquwrq07sjoeswyf96w59gfmw.jpg;1;37;E.coli;LB;0;;big;
20/10/2021;1796;A00120o4pyz9adz6zocrews4kcy3bs9.jpg;1;37;E.coli;LB;0;;big;
20/10/2021;1797;A00120qayl775wd10ocra6ll1oynsv5.jpg;1;37;E.coli;LB;0;;big;
20/10/2021;1798;A00120rcrqvirhtmqnyrg0breuf7abb.jpg;1;37;E.coli;LB;0;;big;
20/10/2021;1799;A00120sb7em6kyt4z3cv69q3oo2p3tz.jpg;1;37;E.coli;LB;0;;big;
20/10/2021;1800;A00120wpcmlw4i7bm7artv9r9ln0395.jpg;1;37;E.coli;LB;0;;big;
20/10/2021;1801;A00121007gvpyk0yl4kreq17958ym9d.jpg;1;288;E.coli;LB;0;;big;
20/10/2021;1802;A001210grsiz60mwd2wln6wha1a64us.jpg;1;288;E.coli;LB;0;;big;
20/10/2021;1803;A0012118bbnltlhobauz29u5xzv9vbl.jpg;1;288;E.coli;LB;0;;big;
20/10/2021;1804;A00121anhwcq26dbp3ig3pi0klzqdqq.jpg;1;288;E.coli;LB;0;;big;
20/10/2021;1805;A00121ap3ne3ayulspx2n5kbcsjghb0.jpg;1;288;E.coli;LB;0;;big;
20/10/2021;1806;A00121ghls1y43b2a7dtp2f7az5b52g.jpg;1;288;E.coli;LB;0;;big;
20/10/2021;1807;A00121ivhqmcgdnb2avec3w0hqhd3ks.jpg;1;288;E.coli;LB;0;;big;
20/10/2021;1808;A00121j2qb58pxe4n6id1fblpzu83la.jpg;1;288;E.coli;LB;0;;big;
20/10/2021;1809;A00121mmlil8wiguund5bdydromdm9v.jpg;1;288;E.coli;LB;0;;big;
20/10/2021;1810;A00121pfy8ks6jewsgl4j6pfr37hu4o.jpg;1;288;E.coli;LB;0;;big;
20/10/2021;1811;A00121qzb07y31c0l3eeexck6hceiov.jpg;1;288;E.coli;LB;0;;big;
20/10/2021;1812;A00121r08rj4cdabx05uv7pa5hh36pr.jpg;1;288;E.coli;LB;0;;big;
20/10/2021;1813;A00121wsmza40t8q9ppv5dw6qozcqam.jpg;1;288;E.coli;LB;0;;big;
20/10/2021;1814;A00121yhy8joq7r5owtqyp7g6dr7ldn.jpg;1;288;E.coli;LB;0;;big;
20/10/2021;1815;A00121yu8ghl6hv2fxh3y5u94delm65.jpg;1;288;E.coli;LB;0;;big;
20/10/2021;1816;A0012203qhrm7zi8ep8uhonc14d21l8.jpg;1;290;E.coli;LB;0;;big;
20/10/2021;1817;A001222hsipsa50j06vodyovrqkb8bq.jpg;1;290;E.coli;LB;0;;big;
20/10/2021;1818;A001224xqtuo1nbtpnvb6zax8uuz6cs.jpg;1;290;E.coli;LB;0;;big;
20/10/2021;1819;A001225e4rh4445zts08dpt9bbfoc3q.jpg;1;290;E.coli;LB;0;;big;
20/10/2021;1820;A001227u2nzpvwwentn5m693ttsymew.jpg;1;290;E.coli;LB;0;;big;
20/10/2021;1821;A00122bvl4cmj8839ljg0dx20phhzx7.jpg;1;290;E.coli;LB;0;;big;
20/10/2021;1822;A00122hie008dsay50dnl8f189bo780.jpg;1;290;E.coli;LB;0;;big;
20/10/2021;1823;A00122iu15e0ycpf3m4b0o9tcr8dwje.jpg;1;290;E.coli;LB;0;;big;
20/10/2021;1824;A00122kjo3z950zc4yb13szxywbdqav.jpg;1;290;E.coli;LB;0;;big;
20/10/2021;1825;A00122l4s2hta55jbov8mt517rxy5j2.jpg;1;290;E.coli;LB;0;;big;
20/10/2021;1826;A00122mdbyshrg5dkrf1f1m5w9isq4r.jpg;1;290;E.coli;LB;0;;big;
20/10/2021;1827;A00122pyxvm9o4ihe6bceo559gcnptn.jpg;1;290;E.coli;LB;0;;big;
20/10/2021;1828;A00122u3hlst8908gd7hutrzj49lm9b.jpg;1;290;E.coli;LB;0;;big;
20/10/2021;1829;A00122vmc3fxsaj9vnecwat9869va63.jpg;1;290;E.coli;LB;0;;big;
20/10/2021;1830;A00122wf2arew3vbwxus1wx49bkadum.jpg;1;290;E.coli;LB;0;;big;
20/10/2021;1831;A0012309b64ubf5y5uw7sj85x0qy5cr.jpg;1;36;E.coli;LB;0;;big;
20/10/2021;1832;A001231lux0n6ke0t8g6fhl0otaxjgc.jpg;1;36;E.coli;LB;0;;big;
20/10/2021;1833;A001233pwgq8xoag6xdavo3ldrc4505.jpg;1;36;E.coli;LB;0;;big;
20/10/2021;1834;A00123bpq1phwh15myu8eerhbhuyeyt.jpg;1;36;E.coli;LB;0;;big;
20/10/2021;1835;A00123dh7b1ublwsq90394assxnm8k7.jpg;1;36;E.coli;LB;0;;big;
20/10/2021;1836;A00123l9zv0l06g7qi39425nfeglhkm.jpg;1;36;E.coli;LB;0;;big;
20/10/2021;1837;A00123mkyfrljy13eac1ocaghsa3fjl.jpg;1;36;E.coli;LB;0;;big;
20/10/2021;1838;A00123ml5pr0jt2fss254ymupupstil.jpg;1;36;E.coli;LB;0;;big;
20/10/2021;1839;A00123mw4no3lpt43ccjjdiy69kjh5p.jpg;1;36;E.coli;LB;0;;big;
20/10/2021;1840;A00123o5kvivqmrrfaxw55inh36mh8a.jpg;1;36;E.coli;LB;0;;big;
20/10/2021;1841;A00123pstxhqkgxrqgekc7v257yovrl.jpg;1;36;E.coli;LB;0;;big;
20/10/2021;1842;A00123qz4vujamkbgo0dg05fdvqbnbb.jpg;1;36;E.coli;LB;0;;big;
20/10/2021;1843;A00123r2eqhme3y9pfa7prujp2uue1y.jpg;1;36;E.coli;LB;0;;big;
20/10/2021;1844;A00123rsrb48iprjvbpfalkte8wswr5.jpg;1;36;E.coli;LB;0;;big;
20/10/2021;1845;A00123yfbrep4zqxzhht527af8dqq1l.jpg;1;36;E.coli;LB;0;;big;
20/10/2021;1846;A001240izhbljc56bff25e5e05shaho.jpg;1;16;E.coli;LB;0;;bigger;
20/10/2021;1847;A001241rm878obz9w6ckt90nq2by1n5.jpg;1;16;E.coli;LB;0;;bigger;
20/10/2021;1848;A001245h6939gm4jc8ei3xyl195fjgr.jpg;1;16;E.coli;LB;0;;bigger;
20/10/2021;1849;A00124awfzilsvk7fdnria6slxpn4n0.jpg;1;16;E.coli;LB;0;;bigger;
20/10/2021;1850;A00124ayuttop87kisam1b1ypbd5f4o.jpg;1;16;E.coli;LB;0;;bigger;
20/10/2021;1851;A00124ba1ddq8tuigiuzh6h8r4ww53q.jpg;1;16;E.coli;LB;0;;bigger;
20/10/2021;1852;A00124bnisoy37x325ufn9ajyctnp6c.jpg;1;16;E.coli;LB;0;;bigger;
20/10/2021;1853;A00124nybg17q18ybp8zmx3eflfkhby.jpg;1;16;E.coli;LB;0;;bigger;
20/10/2021;1854;A00124obgkirbtm7fj2247ycsrehlvb.jpg;1;16;E.coli;LB;0;;bigger;
20/10/2021;1855;A00124quabah86zbhayzolz3fkrdo6d.jpg;1;16;E.coli;LB;0;;bigger;
20/10/2021;1856;A00124rx79gdxfc9w5onih1d5t037m6.jpg;1;16;E.coli;LB;0;;bigger;
20/10/2021;1857;A00124s84iq4ya69aqykgxkgtby6hzs.jpg;1;16;E.coli;LB;0;;bigger;
20/10/2021;1858;A00124tjeb7d1nst5g3b975re1g5eyc.jpg;1;16;E.coli;LB;0;;bigger;
20/10/2021;1859;A00124vd5u9jzp1yz1tsivojgn0dota.jpg;1;16;E.coli;LB;0;;bigger;
20/10/2021;1860;A00124vpll1ouzeps9oyplbtsvunyam.jpg;1;16;E.coli;LB;0;;bigger;
20/10/2021;1861;A001250n08215e92ssvqzx073vk4ekk.jpg;1;12;E.coli;LB;0;;big;
20/10/2021;1862;A0012510rqnlzdqkdsps6tpqrcqs7b6.jpg;1;12;E.coli;LB;0;;big;
20/10/2021;1863;A00125220zg5uohetbefuz0dbcelnuz.jpg;1;12;E.coli;LB;0;;big;
20/10/2021;1864;A001252umoi8o78sh9xba9aerqa0mbn.jpg;1;12;E.coli;LB;0;;big;
20/10/2021;1865;A001254gn3zesx8db995er4qx504a5z.jpg;1;12;E.coli;LB;0;;big;
20/10/2021;1866;A001254nf7taggdqjftx0omqhm03bck.jpg;1;12;E.coli;LB;0;;big;
20/10/2021;1867;A001258bmtra8lu3gwjizlraf1yz6mp.jpg;1;12;E.coli;LB;0;;big;
20/10/2021;1868;A001259jkqmdqw624tlejocde392us1.jpg;1;12;E.coli;LB;0;;big;
20/10/2021;1869;A00125dl16ywkbce0hzjvprjfakbiq9.jpg;1;12;E.coli;LB;0;;big;
20/10/2021;1870;A00125dww16x2kro32e5djeow3iyhlu.jpg;1;12;E.coli;LB;0;;big;
20/10/2021;1871;A00125fc9ffvyh5iuirbyyquyf7mb9w.jpg;1;12;E.coli;LB;0;;big;
20/10/2021;1872;A00125hfv2e9z6l0f6y3sldrnng3d3x.jpg;1;12;E.coli;LB;0;;big;
20/10/2021;1873;A00125j6x56knavwimqagci0kjqfors.jpg;1;12;E.coli;LB;0;;big;
20/10/2021;1874;A00125twtxa9ceueunxuj6bnfxghey5.jpg;1;12;E.coli;LB;0;;big;
20/10/2021;1875;A00125zoqyvzfv6j2ivx4nltqttjshj.jpg;1;12;E.coli;LB;0;;big;
20/10/2021;1876;A001261pcuarh6gydd6u6zhnc8kfpjm.jpg;1;496;E.coli;LB;0;;big;
20/10/2021;1877;A0012624i1nz6bxe9r7c0tlvibt19zb.jpg;1;496;E.coli;LB;0;;big;
20/10/2021;1878;A0012637mulhi5ovz4v65xjk9szw1bj.jpg;1;496;E.coli;LB;0;;big;
20/10/2021;1879;A001267hhro2qxnvys5tx4v560zrk7m.jpg;1;496;E.coli;LB;0;;big;
20/10/2021;1880;A001268uth5xrxeuqs0xfwt9n34rt18.jpg;1;496;E.coli;LB;0;;big;
20/10/2021;1881;A00126d6a0bafwc34q7ufvve3djrrst.jpg;1;496;E.coli;LB;0;;big;
20/10/2021;1882;A00126dw7i09vw6pf0h30uk3js37p3f.jpg;1;496;E.coli;LB;0;;big;
20/10/2021;1883;A00126eh8ohv5qdm7w484xp3zn24yrl.jpg;1;496;E.coli;LB;0;;big;
20/10/2021;1884;A00126gzm3yu4217gt99pmjp9n4l1gw.jpg;1;496;E.coli;LB;0;;big;
20/10/2021;1885;A00126jc7i53wztsysadi4rkr27664s.jpg;1;496;E.coli;LB;0;;big;
20/10/2021;1886;A00126jukkyvmgrvhu009ovqkih8s6i.jpg;1;496;E.coli;LB;0;;big;
20/10/2021;1887;A00126n7c9spkdche20x3ldrxp49qtv.jpg;1;496;E.coli;LB;0;;big;
20/10/2021;1888;A00126rtc4p2rbmao1rp6d8p5ia9jlq.jpg;1;496;E.coli;LB;0;;big;
20/10/2021;1889;A00126vm4nwjdcsermf4m7sd868d05b.jpg;1;496;E.coli;LB;0;;big;
20/10/2021;1890;A00126vqz6lrhf37g8qya1ely79s9u6.jpg;1;496;E.coli;LB;0;;big;
20/10/2021;1891;A001271kspmp3kr1p7vfjtqwojnnuyz.jpg;1;157;E.coli;LB;0;;big;
20/10/2021;1892;A00127788cq0zfrwqr308s8okioi9f4.jpg;1;157;E.coli;LB;0;;big;
20/10/2021;1893;A001278to46z6ek79g8nst0gv8aflyn.jpg;1;157;E.coli;LB;0;;big;
20/10/2021;1894;A00127abe31vxomb9f5vvguh189zhso.jpg;1;157;E.coli;LB;0;;big;
20/10/2021;1895;A00127db96uk1dd0mywp03yq8ouqxx8.jpg;1;157;E.coli;LB;0;;big;
20/10/2021;1896;A00127klr7upliolql9cq9pjv0dtep2.jpg;1;157;E.coli;LB;0;;big;
20/10/2021;1897;A00127ks8ii48iqtf6qnh2c4n6th4cr.jpg;1;157;E.coli;LB;0;;big;
20/10/2021;1898;A00127n256n8kimo7nhgqhki7a07z0k.jpg;1;157;E.coli;LB;0;;big;
20/10/2021;1899;A00127nnq1l5oi39008foi614wo30aq.jpg;1;157;E.coli;LB;0;;big;
20/10/2021;1900;A00127o9lyduk49bwoyvypdpt15yngb.jpg;1;157;E.coli;LB;0;;big;
20/10/2021;1901;A00127t5n89lazh162x0b3vdspdvu8u.jpg;1;157;E.coli;LB;0;;big;
20/10/2021;1902;A00127um0fj7gw3n8g4xkcsda11vvrd.jpg;1;157;E.coli;LB;0;;big;
20/10/2021;1903;A00127wq7lnm86k18auco0zoymhve0c.jpg;1;157;E.coli;LB;0;;big;
20/10/2021;1904;A00127xirhrq4dsl2gxa384fzf56iea.jpg;1;157;E.coli;LB;0;;big;
20/10/2021;1905;A00127xzw3wagce6ztdsq9fd9wp60nu.jpg;1;157;E.coli;LB;0;;big;
20/10/2021;1906;A001282il50w1kyovzwbv2dsmuuqou0.jpg;1;44;E.coli;LB;0;;big;
20/10/2021;1907;A001285bfxuv6s8ez8fka1urnacj8j5.jpg;1;44;E.coli;LB;0;;big;
20/10/2021;1908;A001288wkkmnzjoguncdpmjs45s8gwg.jpg;1;44;E.coli;LB;0;;big;
20/10/2021;1909;A001288z9b0mkfrkv64dtpbz18jnrgb.jpg;1;44;E.coli;LB;0;;big;
20/10/2021;1910;A001289kfoo62gci4omd12zhgo7i0or.jpg;1;44;E.coli;LB;0;;big;
20/10/2021;1911;A00128di7nq8ag6w99uxnve909zmeuz.jpg;1;44;E.coli;LB;0;;big;
20/10/2021;1912;A00128fmaolt64z3x101oty6y3lax8o.jpg;1;44;E.coli;LB;0;;big;
20/10/2021;1913;A00128ls0wkmcrbt9gqoxz7frshcbqh.jpg;1;44;E.coli;LB;0;;big;
20/10/2021;1914;A00128m2kiunoj3vp6wu0kamtetvu2r.jpg;1;44;E.coli;LB;0;;big;
20/10/2021;1915;A00128nda3ew9jt8f761bjj5h7h27vz.jpg;1;44;E.coli;LB;0;;big;
20/10/2021;1916;A00128nfbfjlwr1v50yiy1cftt9fvjo.jpg;1;44;E.coli;LB;0;;big;
20/10/2021;1917;A00128o9zr4du1eyw55rt5l1lwc2qyj.jpg;1;44;E.coli;LB;0;;big;
20/10/2021;1918;A00128pmecmllng827gx0aix0wj4tmo.jpg;1;44;E.coli;LB;0;;big;
20/10/2021;1919;A00128subb69qghgsiex0q2gkyz5jrg.jpg;1;44;E.coli;LB;0;;big;
20/10/2021;1920;A00128v0v794gt6wgo1pnns33vrv3kr.jpg;1;44;E.coli;LB;0;;big;
20/10/2021;1921;A001290yi4fu7nxksnd8td0w6auy5tc.jpg;1;345;E.coli;LB;0;;big;
20/10/2021;1922;A00129136lwtk25ikerpqm7j5i8nu64.jpg;1;345;E.coli;LB;0;;big;
20/10/2021;1923;A001291gvn7qywl807ad9e1clrz6fkl.jpg;1;345;E.coli;LB;0;;big;
20/10/2021;1924;A001291qaerm1539h8auj47vfq7wma2.jpg;1;345;E.coli;LB;0;;big;
20/10/2021;1925;A001292gmgwpb2ne37umt57j2vw897i.jpg;1;345;E.coli;LB;0;;big;
20/10/2021;1926;A001295411ya475uoxz2p6o6rrsfcvl.jpg;1;345;E.coli;LB;0;;big;
20/10/2021;1927;A001298ig53dbjp0b8gyfo04515y7p0.jpg;1;345;E.coli;LB;0;;big;
20/10/2021;1928;A00129aw523udyc7f3o5ojrjyhexs5i.jpg;1;345;E.coli;LB;0;;big;
20/10/2021;1929;A00129d5btbxigs84wmuhj11ko6vvag.jpg;1;345;E.coli;LB;0;;big;
20/10/2021;1930;A00129gt5aw4komvr1h43rxfy45bmte.jpg;1;345;E.coli;LB;0;;big;
20/10/2021;1931;A00129ii0w6hj7sdzgo4gn7yunaud7n.jpg;1;345;E.coli;LB;0;;big;
20/10/2021;1932;A00129iuv4412y7s711g9l83xy7jx6e.jpg;1;345;E.coli;LB;0;;big;
20/10/2021;1933;A00129jbv46pe8rncud7wg08whi6rwu.jpg;1;345;E.coli;LB;0;;big;
20/10/2021;1934;A00129nboe0zaqtgqkw9fbfjhfsb6el.jpg;1;345;E.coli;LB;0;;big;
20/10/2021;1935;A00129vix2gay2wa0vp48v43s41fimy.jpg;1;345;E.coli;LB;0;;big;
20/10/2021;1936;A0013006mka8hnqdvjtjd194kge4zma.jpg;1;262;E.coli;LB;0;;big;
